ID [IRI]	LABEL
http://purl.obolibrary.org/obo/ZP_0137303	caudal fin neoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0137304	snout neoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0137310	pronephric duct increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137311	epibranchial field absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137312	peptide hormone secreting cell intestinal bulb decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137314	nephron progenitor regenerating tissue decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137319	pronephric proximal straight tubule mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0137321	endolymphatic sac decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0137322	inferior raphe nucleus absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137323	pretectum absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137324	superior raphe nucleus absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137325	medulla oblongata absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137326	raphe nucleus absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137330	nephron progenitor morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137333	atrioventricular canal endocardium increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137336	epiphysis increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137338	forebrain width, abnormal
http://purl.obolibrary.org/obo/ZP_0137344	muscle cell decreased width, abnormal
http://purl.obolibrary.org/obo/ZP_0137358	renal tubule structure, abnormal
http://purl.obolibrary.org/obo/ZP_0137359	renal tubule decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137361	neutrophil pronephric duct increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137368	notochord outer sheath cell morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137369	epibranchial field decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137370	intermediate cell mass of mesoderm necrotic, abnormal
http://purl.obolibrary.org/obo/ZP_0137371	tail bud necrotic, abnormal
http://purl.obolibrary.org/obo/ZP_0137372	cell midbrain hindbrain boundary constriction increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0137373	cell midbrain hindbrain boundary constriction decreased length, abnormal
http://purl.obolibrary.org/obo/ZP_0137374	cell midbrain hindbrain boundary constriction increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0137377	intestinal villus increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0137378	NaK ionocyte amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137382	reproductive system increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137383	reproductive system decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137386	macrophage eye present, abnormal
http://purl.obolibrary.org/obo/ZP_0137393	opercular flap decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137401	vasculature gill increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137407	myeloid leukocyte intestine increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137415	retinal outer nuclear layer decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137423	blastoderm increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137425	blood vasculature has fewer parts of type nucleate erythrocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0137428	ventriculo bulbo valve malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0137429	ventricular epicardium increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137440	retina spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137441	endothelial cell lateral dorsal aorta elongated, abnormal
http://purl.obolibrary.org/obo/ZP_0137445	dorsal longitudinal anastomotic vessel truncated, abnormal
http://purl.obolibrary.org/obo/ZP_0137446	vascular lymphangioblast spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137448	vascular lymphangioblast aplastic/hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0137457	pillar of the anterior semicircular canal increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137459	pillar of the lateral semicircular canal increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137461	pillar of the posterior semicircular canal increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137473	pectoral fin spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137474	atrioventricular valve spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137477	pharyngeal arch cartilage spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137478	goblet cell posterior intestine increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137480	cell intrahepatic bile duct absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137489	snout circular, abnormal
http://purl.obolibrary.org/obo/ZP_0137490	snout shortened, abnormal
http://purl.obolibrary.org/obo/ZP_0137491	eye increased distance otic vesicle, abnormal
http://purl.obolibrary.org/obo/ZP_0137495	germ ring mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0137499	macrophage regeneration epithelium decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137503	hepatocyte liver decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137508	podocyte apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0137515	endolymphatic sac increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0137519	endocardial cushion bulbus arteriosus decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137522	cell endocardium increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137527	multi-ciliated epithelial cell pronephric proximal convoluted tubule decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137529	common myeloid progenitor whole organism decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137535	tendon cell decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137536	otolithic lymph vessel decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137537	vasculature hindbrain decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137543	brain lacks parts or has fewer parts of type microglial cell, abnormal
http://purl.obolibrary.org/obo/ZP_0137544	hemal arch decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0137566	fat cell skeletal muscle increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137568	skeletal muscle cell somite decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137572	intestinal epithelial cell spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137576	sternohyoid decreased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0137578	head muscle physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0137581	pectoral fin endoskeletal disc morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137584	pelvic fin musculature decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137585	pectoral fin musculature structure, abnormal
http://purl.obolibrary.org/obo/ZP_0137586	pectoral fin musculature asymmetrical, abnormal
http://purl.obolibrary.org/obo/ZP_0137587	adductor muscle decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137588	abductor muscle decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137589	adductor muscle pectoral fin decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137590	abductor muscle pectoral fin decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137592	primitive pectoral fin adductor decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137593	primitive pectoral fin abductor decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137596	pericardial fat increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137599	pectoral fin decreased functionality, abnormal
http://purl.obolibrary.org/obo/ZP_0137601	migratory muscle precursor decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137602	pectoral fin clavate, abnormal
http://purl.obolibrary.org/obo/ZP_0137606	cardiac neural crest spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137609	muscle cell trunk musculature morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137614	periderm decreased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0137615	scale primordium morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137616	peridermal cell elongated, abnormal
http://purl.obolibrary.org/obo/ZP_0137623	cell trigeminal motor nucleus decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137624	motor neuron trunk musculature branchiness, abnormal
http://purl.obolibrary.org/obo/ZP_0137627	angiogenic sprout disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0137628	dorsal longitudinal anastomotic vessel agenesis, abnormal
http://purl.obolibrary.org/obo/ZP_0137631	sinoatrial ring absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137634	male organism has fewer parts of type gonad spermatogenic cyst, abnormal
http://purl.obolibrary.org/obo/ZP_0137637	ovary has fewer parts of type ovarian follicle stage III, abnormal
http://purl.obolibrary.org/obo/ZP_0137656	kidney epithelial cell pronephric distal early tubule decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0137657	peritoneum composition, abnormal
http://purl.obolibrary.org/obo/ZP_0137661	cell renal glomerulus decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137667	lateral mesoderm decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137679	rhombomere 6 branchiomotor neuron absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137680	rhombomere 5 branchiomotor neuron absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137682	branchiomotor neuron decreased speed, abnormal
http://purl.obolibrary.org/obo/ZP_0137691	cell retinal inner nuclear layer mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0137692	outer limiting membrane morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137697	lens capsule increased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0137698	macrophage pronephric duct increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137704	keratinocyte decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137705	ionocyte decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137706	NaK ionocyte extension decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137707	vH ionocyte extension decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137709	NaK ionocyte ball decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137710	vH ionocyte ball decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137713	neuron trigeminal ganglion amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137715	VaP motor neuron increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137716	CaP motoneuron increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137717	iridophore trunk amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137718	neuron dorsal root ganglion increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137719	MiD3cm increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137745	immature gonad structure, abnormal
http://purl.obolibrary.org/obo/ZP_0137749	cell gonad decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0137751	gonad has fewer parts of type ovarian follicle stage II, abnormal
http://purl.obolibrary.org/obo/ZP_0137763	hematopoietic system physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0137768	intestinal villus truncated, abnormal
http://purl.obolibrary.org/obo/ZP_0137769	muscle atrophied, abnormal
http://purl.obolibrary.org/obo/ZP_0137771	common myeloid progenitor blood increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137772	erythroid lineage cell blood decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137773	hematopoietic multipotent progenitor cell blood increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137782	muscle cell myotome morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137784	muscle cell myotome sinuous, abnormal
http://purl.obolibrary.org/obo/ZP_0137785	muscle cell myotome decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137787	connective tissue cell myotome increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137788	pericardium increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137789	caudal vein increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137790	myotome spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0137798	enteroendocrine cell intestinal bulb increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137801	blood vessel trunk vasculature decreased length, abnormal
http://purl.obolibrary.org/obo/ZP_0137802	blastomere detached from yolk, abnormal
http://purl.obolibrary.org/obo/ZP_0137803	primitive heart tube shape, abnormal
http://purl.obolibrary.org/obo/ZP_0137804	cardiac muscle cell bulbus arteriosus increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137808	pharyngeal mesoderm increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137822	hematopoietic cell thymus decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137823	hematopoietic cell caudal hematopoietic tissue decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137824	hematopoietic cell caudal hematopoietic tissue increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137829	pancreas hyperplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0137830	kidney interstitial cell morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137831	pronephric duct increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0137832	pronephric duct opening obstructed, abnormal
http://purl.obolibrary.org/obo/ZP_0137839	epithelium endolymphatic sac increased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0137840	epithelium endolymphatic sac thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0137846	pharyngeal arch cartilage decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137869	endothelial cell somite decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137870	intersegmental vessel thoracic duct amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137877	inner limiting membrane morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137878	outer limiting membrane broken, abnormal
http://purl.obolibrary.org/obo/ZP_0137879	Muller cell physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0137880	Muller cell irregularly shaped, abnormal
http://purl.obolibrary.org/obo/ZP_0137911	retinal inner nuclear layer has fewer parts of type interneuron, abnormal
http://purl.obolibrary.org/obo/ZP_0137914	retinal outer nuclear layer has fewer parts of type eye photoreceptor cell, abnormal
http://purl.obolibrary.org/obo/ZP_0137915	pleuroperitoneal region decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0137921	adipose tissue whole organism increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137932	pro-T cell increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137934	endothelial cell ventral wall of dorsal aorta decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137939	tendon ceratohyal cartilage malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0137940	tendon ventral intermandibularis posterior malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0137941	tendon interhyoideus malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0137942	skeletal muscle cell adductor mandibulae mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0137951	dentary decreased mass density, abnormal
http://purl.obolibrary.org/obo/ZP_0137956	intervertebral ligament malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0137957	rib of vertebra 4 morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0137958	rib of vertebra 5 absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137959	rib of vertebra 6 absent, abnormal
http://purl.obolibrary.org/obo/ZP_0137961	ligament Meckel's cartilage decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0137962	ligament palatoquadrate cartilage decreased amount, abnormal
